4481,2,1446,162,1653,483
4482,2,1446,162,1653,483
4483,2,1449,162,1659,489
4484,2,1449,162,1659,489
4485,2,1404,174,1608,498
4486,2,1404,174,1608,498
4487,2,1407,177,1614,504
4488,2,1407,177,1614,504
4489,2,1344,171,1572,504
4490,2,1344,171,1572,504
4491,2,1305,168,1536,513
4492,2,1305,168,1536,513
4493,2,1308,168,1539,519
4494,2,1308,168,1539,519
4495,2,1287,180,1509,501
4496,2,1287,180,1509,501
4497,2,1290,183,1512,504
4498,2,1290,183,1512,504
4499,2,1278,180,1500,501
4500,2,1278,180,1500,501
4501,2,1266,183,1488,504
4502,2,1266,183,1488,504
4503,2,1254,186,1476,507
4504,2,1254,186,1476,507
4505,2,1242,189,1464,510
4506,2,1242,189,1464,510
4507,2,1230,192,1452,513
4508,2,1230,192,1452,513
4509,2,1161,180,1404,504
4510,2,1161,180,1404,504
4511,2,1161,180,1410,507
4512,2,1161,180,1410,507
4513,2,1146,183,1395,510
4514,2,1146,183,1395,510
4515,2,1131,186,1380,513
4516,2,1131,186,1380,513
4517,2,1110,183,1359,510
4518,2,1110,183,1359,510
4519,2,1089,186,1338,513
4520,2,1089,186,1338,513
4521,2,1068,189,1317,516
4522,2,1068,189,1317,516
4523,2,1053,186,1302,513
4524,2,1053,186,1302,513
4525,2,1038,189,1287,516
4526,2,1038,189,1287,516
4527,2,1029,192,1278,519
4528,2,1029,192,1278,519
4529,2,1020,189,1269,516
4530,2,1020,189,1269,516
4531,2,1017,192,1266,519
4532,2,1017,192,1266,519
4533,2,1008,189,1257,516
4534,2,1008,189,1257,516
4535,2,1005,192,1254,519
4536,2,1005,192,1254,519
4537,5,1530,207,1734,471
4537,2,990,195,1239,522
4538,2,990,195,1239,522
4538,5,1530,207,1734,471
4539,5,1515,216,1698,474
4539,2,981,198,1230,525
4540,2,981,198,1230,525
4540,5,1515,216,1698,474
4541,2,966,201,1215,528
4541,5,1518,216,1704,480
4542,2,966,201,1215,528
4542,5,1518,216,1704,480
4543,2,957,210,1206,537
4543,5,1509,216,1695,480
4544,2,957,210,1206,537
4544,5,1509,216,1695,480
4545,5,1500,216,1686,480
4545,2,948,213,1197,540
4546,2,948,213,1197,540
4546,5,1500,216,1686,480
4547,2,945,216,1194,543
4547,5,1491,216,1677,480
4548,2,945,216,1194,543
